"","names","fiber","iron","stone","timber"
"1","Anna, Archibald, Benedict, Corentin, Erador, Ezana, Hughette, Serenoa",4,4,4,4
"2","Anna, Archibald, Benedict, Corentin, Erador, Ezana, Lionel, Serenoa",4,4,4,4
"3","Anna, Archibald, Benedict, Corentin, Erador, Ezana, Piccoletta, Serenoa",4,4,4,4
"4","Anna, Archibald, Benedict, Corentin, Erador, Ezana, Rudolph, Serenoa",4,4,4,4
"5","Anna, Archibald, Benedict, Corentin, Erador, Hughette, Narve, Serenoa",4,4,4,4
"6","Anna, Archibald, Benedict, Corentin, Erador, Lionel, Narve, Serenoa",4,4,4,4
"7","Anna, Archibald, Benedict, Corentin, Erador, Narve, Piccoletta, Serenoa",4,4,4,4
"8","Anna, Archibald, Benedict, Corentin, Erador, Narve, Rudolph, Serenoa",4,4,4,4
"9","Anna, Archibald, Benedict, Corentin, Ezana, Hughette, Medina, Serenoa",4,4,4,4
"10","Anna, Archibald, Benedict, Corentin, Ezana, Lionel, Medina, Serenoa",4,4,4,4
"11","Anna, Archibald, Benedict, Corentin, Ezana, Medina, Piccoletta, Serenoa",4,4,4,4
"12","Anna, Archibald, Benedict, Corentin, Ezana, Medina, Rudolph, Serenoa",4,4,4,4
"13","Anna, Archibald, Benedict, Corentin, Hughette, Medina, Narve, Serenoa",4,4,4,4
"14","Anna, Archibald, Benedict, Corentin, Lionel, Medina, Narve, Serenoa",4,4,4,4
"15","Anna, Archibald, Benedict, Corentin, Medina, Narve, Piccoletta, Serenoa",4,4,4,4
"16","Anna, Archibald, Benedict, Corentin, Medina, Narve, Rudolph, Serenoa",4,4,4,4
"17","Anna, Archibald, Benedict, Erador, Ezana, Frederica, Hughette, Serenoa",4,4,4,4
"18","Anna, Archibald, Benedict, Erador, Ezana, Frederica, Lionel, Serenoa",4,4,4,4
"19","Anna, Archibald, Benedict, Erador, Ezana, Frederica, Piccoletta, Serenoa",4,4,4,4
"20","Anna, Archibald, Benedict, Erador, Ezana, Frederica, Rudolph, Serenoa",4,4,4,4
"21","Anna, Archibald, Benedict, Erador, Frederica, Hughette, Narve, Serenoa",4,4,4,4
"22","Anna, Archibald, Benedict, Erador, Frederica, Lionel, Narve, Serenoa",4,4,4,4
"23","Anna, Archibald, Benedict, Erador, Frederica, Narve, Piccoletta, Serenoa",4,4,4,4
"24","Anna, Archibald, Benedict, Erador, Frederica, Narve, Rudolph, Serenoa",4,4,4,4
"25","Anna, Archibald, Benedict, Ezana, Frederica, Hughette, Medina, Serenoa",4,4,4,4
"26","Anna, Archibald, Benedict, Ezana, Frederica, Lionel, Medina, Serenoa",4,4,4,4
"27","Anna, Archibald, Benedict, Ezana, Frederica, Medina, Piccoletta, Serenoa",4,4,4,4
"28","Anna, Archibald, Benedict, Ezana, Frederica, Medina, Rudolph, Serenoa",4,4,4,4
"29","Anna, Archibald, Benedict, Frederica, Hughette, Medina, Narve, Serenoa",4,4,4,4
"30","Anna, Archibald, Benedict, Frederica, Lionel, Medina, Narve, Serenoa",4,4,4,4
"31","Anna, Archibald, Benedict, Frederica, Medina, Narve, Piccoletta, Serenoa",4,4,4,4
"32","Anna, Archibald, Benedict, Frederica, Medina, Narve, Rudolph, Serenoa",4,4,4,4
"33","Anna, Archibald, Corentin, Erador, Ezana, Hughette, Narve, Serenoa",4,4,4,4
"34","Anna, Archibald, Corentin, Erador, Ezana, Lionel, Narve, Serenoa",4,4,4,4
"35","Anna, Archibald, Corentin, Erador, Ezana, Narve, Piccoletta, Serenoa",4,4,4,4
"36","Anna, Archibald, Corentin, Erador, Ezana, Narve, Rudolph, Serenoa",4,4,4,4
"37","Anna, Archibald, Corentin, Erador, Geela, Hossabara, Hughette, Serenoa",4,4,4,4
"38","Anna, Archibald, Corentin, Erador, Geela, Hossabara, Lionel, Serenoa",4,4,4,4
"39","Anna, Archibald, Corentin, Erador, Geela, Hossabara, Piccoletta, Serenoa",4,4,4,4
"40","Anna, Archibald, Corentin, Erador, Geela, Hossabara, Rudolph, Serenoa",4,4,4,4
"41","Anna, Archibald, Corentin, Erador, Hossabara, Hughette, Jens, Serenoa",4,4,4,4
"42","Anna, Archibald, Corentin, Erador, Hossabara, Jens, Lionel, Serenoa",4,4,4,4
"43","Anna, Archibald, Corentin, Erador, Hossabara, Jens, Piccoletta, Serenoa",4,4,4,4
"44","Anna, Archibald, Corentin, Erador, Hossabara, Jens, Rudolph, Serenoa",4,4,4,4
"45","Anna, Archibald, Corentin, Ezana, Hughette, Medina, Narve, Serenoa",4,4,4,4
"46","Anna, Archibald, Corentin, Ezana, Lionel, Medina, Narve, Serenoa",4,4,4,4
"47","Anna, Archibald, Corentin, Ezana, Medina, Narve, Piccoletta, Serenoa",4,4,4,4
"48","Anna, Archibald, Corentin, Ezana, Medina, Narve, Rudolph, Serenoa",4,4,4,4
"49","Anna, Archibald, Corentin, Geela, Hossabara, Hughette, Medina, Serenoa",4,4,4,4
"50","Anna, Archibald, Corentin, Geela, Hossabara, Lionel, Medina, Serenoa",4,4,4,4
"51","Anna, Archibald, Corentin, Geela, Hossabara, Medina, Piccoletta, Serenoa",4,4,4,4
"52","Anna, Archibald, Corentin, Geela, Hossabara, Medina, Rudolph, Serenoa",4,4,4,4
"53","Anna, Archibald, Corentin, Hossabara, Hughette, Jens, Medina, Serenoa",4,4,4,4
"54","Anna, Archibald, Corentin, Hossabara, Jens, Lionel, Medina, Serenoa",4,4,4,4
"55","Anna, Archibald, Corentin, Hossabara, Jens, Medina, Piccoletta, Serenoa",4,4,4,4
"56","Anna, Archibald, Corentin, Hossabara, Jens, Medina, Rudolph, Serenoa",4,4,4,4
"57","Anna, Archibald, Erador, Ezana, Frederica, Hughette, Narve, Serenoa",4,4,4,4
"58","Anna, Archibald, Erador, Ezana, Frederica, Lionel, Narve, Serenoa",4,4,4,4
"59","Anna, Archibald, Erador, Ezana, Frederica, Narve, Piccoletta, Serenoa",4,4,4,4
"60","Anna, Archibald, Erador, Ezana, Frederica, Narve, Rudolph, Serenoa",4,4,4,4
"61","Anna, Archibald, Erador, Frederica, Geela, Hossabara, Hughette, Serenoa",4,4,4,4
"62","Anna, Archibald, Erador, Frederica, Geela, Hossabara, Lionel, Serenoa",4,4,4,4
"63","Anna, Archibald, Erador, Frederica, Geela, Hossabara, Piccoletta, Serenoa",4,4,4,4
"64","Anna, Archibald, Erador, Frederica, Geela, Hossabara, Rudolph, Serenoa",4,4,4,4
"65","Anna, Archibald, Erador, Frederica, Hossabara, Hughette, Jens, Serenoa",4,4,4,4
"66","Anna, Archibald, Erador, Frederica, Hossabara, Jens, Lionel, Serenoa",4,4,4,4
"67","Anna, Archibald, Erador, Frederica, Hossabara, Jens, Piccoletta, Serenoa",4,4,4,4
"68","Anna, Archibald, Erador, Frederica, Hossabara, Jens, Rudolph, Serenoa",4,4,4,4
"69","Anna, Archibald, Erador, Geela, Hughette, Lionel, Piccoletta, Serenoa",4,4,4,4
"70","Anna, Archibald, Erador, Geela, Hughette, Lionel, Rudolph, Serenoa",4,4,4,4
"71","Anna, Archibald, Erador, Geela, Hughette, Piccoletta, Rudolph, Serenoa",4,4,4,4
"72","Anna, Archibald, Erador, Geela, Lionel, Piccoletta, Rudolph, Serenoa",4,4,4,4
"73","Anna, Archibald, Erador, Hughette, Jens, Lionel, Piccoletta, Serenoa",4,4,4,4
"74","Anna, Archibald, Erador, Hughette, Jens, Lionel, Rudolph, Serenoa",4,4,4,4
"75","Anna, Archibald, Erador, Hughette, Jens, Piccoletta, Rudolph, Serenoa",4,4,4,4
"76","Anna, Archibald, Erador, Jens, Lionel, Piccoletta, Rudolph, Serenoa",4,4,4,4
"77","Anna, Archibald, Ezana, Frederica, Hughette, Medina, Narve, Serenoa",4,4,4,4
"78","Anna, Archibald, Ezana, Frederica, Lionel, Medina, Narve, Serenoa",4,4,4,4
"79","Anna, Archibald, Ezana, Frederica, Medina, Narve, Piccoletta, Serenoa",4,4,4,4
"80","Anna, Archibald, Ezana, Frederica, Medina, Narve, Rudolph, Serenoa",4,4,4,4
"81","Anna, Archibald, Frederica, Geela, Hossabara, Hughette, Medina, Serenoa",4,4,4,4
"82","Anna, Archibald, Frederica, Geela, Hossabara, Lionel, Medina, Serenoa",4,4,4,4
"83","Anna, Archibald, Frederica, Geela, Hossabara, Medina, Piccoletta, Serenoa",4,4,4,4
"84","Anna, Archibald, Frederica, Geela, Hossabara, Medina, Rudolph, Serenoa",4,4,4,4
"85","Anna, Archibald, Frederica, Hossabara, Hughette, Jens, Medina, Serenoa",4,4,4,4
"86","Anna, Archibald, Frederica, Hossabara, Jens, Lionel, Medina, Serenoa",4,4,4,4
"87","Anna, Archibald, Frederica, Hossabara, Jens, Medina, Piccoletta, Serenoa",4,4,4,4
"88","Anna, Archibald, Frederica, Hossabara, Jens, Medina, Rudolph, Serenoa",4,4,4,4
"89","Anna, Archibald, Geela, Hughette, Lionel, Medina, Piccoletta, Serenoa",4,4,4,4
"90","Anna, Archibald, Geela, Hughette, Lionel, Medina, Rudolph, Serenoa",4,4,4,4
"91","Anna, Archibald, Geela, Hughette, Medina, Piccoletta, Rudolph, Serenoa",4,4,4,4
"92","Anna, Archibald, Geela, Lionel, Medina, Piccoletta, Rudolph, Serenoa",4,4,4,4
"93","Anna, Archibald, Hughette, Jens, Lionel, Medina, Piccoletta, Serenoa",4,4,4,4
"94","Anna, Archibald, Hughette, Jens, Lionel, Medina, Rudolph, Serenoa",4,4,4,4
"95","Anna, Archibald, Hughette, Jens, Medina, Piccoletta, Rudolph, Serenoa",4,4,4,4
"96","Anna, Archibald, Jens, Lionel, Medina, Piccoletta, Rudolph, Serenoa",4,4,4,4
"97","Anna, Benedict, Corentin, Erador, Ezana, Frederica, Hossabara, Serenoa",4,4,4,4
"98","Anna, Benedict, Corentin, Erador, Ezana, Hughette, Lionel, Serenoa",4,4,4,4
"99","Anna, Benedict, Corentin, Erador, Ezana, Hughette, Piccoletta, Serenoa",4,4,4,4
"100","Anna, Benedict, Corentin, Erador, Ezana, Hughette, Rudolph, Serenoa",4,4,4,4
"101","Anna, Benedict, Corentin, Erador, Ezana, Lionel, Piccoletta, Serenoa",4,4,4,4
"102","Anna, Benedict, Corentin, Erador, Ezana, Lionel, Rudolph, Serenoa",4,4,4,4
"103","Anna, Benedict, Corentin, Erador, Ezana, Piccoletta, Rudolph, Serenoa",4,4,4,4
"104","Anna, Benedict, Corentin, Erador, Frederica, Hossabara, Narve, Serenoa",4,4,4,4
"105","Anna, Benedict, Corentin, Erador, Hughette, Lionel, Narve, Serenoa",4,4,4,4
"106","Anna, Benedict, Corentin, Erador, Hughette, Narve, Piccoletta, Serenoa",4,4,4,4
"107","Anna, Benedict, Corentin, Erador, Hughette, Narve, Rudolph, Serenoa",4,4,4,4
"108","Anna, Benedict, Corentin, Erador, Lionel, Narve, Piccoletta, Serenoa",4,4,4,4
"109","Anna, Benedict, Corentin, Erador, Lionel, Narve, Rudolph, Serenoa",4,4,4,4
"110","Anna, Benedict, Corentin, Erador, Narve, Piccoletta, Rudolph, Serenoa",4,4,4,4
"111","Anna, Benedict, Corentin, Ezana, Frederica, Hossabara, Medina, Serenoa",4,4,4,4
"112","Anna, Benedict, Corentin, Ezana, Hughette, Lionel, Medina, Serenoa",4,4,4,4
"113","Anna, Benedict, Corentin, Ezana, Hughette, Medina, Piccoletta, Serenoa",4,4,4,4
"114","Anna, Benedict, Corentin, Ezana, Hughette, Medina, Rudolph, Serenoa",4,4,4,4
"115","Anna, Benedict, Corentin, Ezana, Lionel, Medina, Piccoletta, Serenoa",4,4,4,4
"116","Anna, Benedict, Corentin, Ezana, Lionel, Medina, Rudolph, Serenoa",4,4,4,4
"117","Anna, Benedict, Corentin, Ezana, Medina, Piccoletta, Rudolph, Serenoa",4,4,4,4
"118","Anna, Benedict, Corentin, Frederica, Hossabara, Medina, Narve, Serenoa",4,4,4,4
"119","Anna, Benedict, Corentin, Hughette, Lionel, Medina, Narve, Serenoa",4,4,4,4
"120","Anna, Benedict, Corentin, Hughette, Medina, Narve, Piccoletta, Serenoa",4,4,4,4
"121","Anna, Benedict, Corentin, Hughette, Medina, Narve, Rudolph, Serenoa",4,4,4,4
"122","Anna, Benedict, Corentin, Lionel, Medina, Narve, Piccoletta, Serenoa",4,4,4,4
"123","Anna, Benedict, Corentin, Lionel, Medina, Narve, Rudolph, Serenoa",4,4,4,4
"124","Anna, Benedict, Corentin, Medina, Narve, Piccoletta, Rudolph, Serenoa",4,4,4,4
"125","Anna, Benedict, Erador, Ezana, Frederica, Hughette, Lionel, Serenoa",4,4,4,4
"126","Anna, Benedict, Erador, Ezana, Frederica, Hughette, Piccoletta, Serenoa",4,4,4,4
"127","Anna, Benedict, Erador, Ezana, Frederica, Hughette, Rudolph, Serenoa",4,4,4,4
"128","Anna, Benedict, Erador, Ezana, Frederica, Lionel, Piccoletta, Serenoa",4,4,4,4
"129","Anna, Benedict, Erador, Ezana, Frederica, Lionel, Rudolph, Serenoa",4,4,4,4
"130","Anna, Benedict, Erador, Ezana, Frederica, Piccoletta, Rudolph, Serenoa",4,4,4,4
"131","Anna, Benedict, Erador, Frederica, Hughette, Lionel, Narve, Serenoa",4,4,4,4
"132","Anna, Benedict, Erador, Frederica, Hughette, Narve, Piccoletta, Serenoa",4,4,4,4
"133","Anna, Benedict, Erador, Frederica, Hughette, Narve, Rudolph, Serenoa",4,4,4,4
"134","Anna, Benedict, Erador, Frederica, Lionel, Narve, Piccoletta, Serenoa",4,4,4,4
"135","Anna, Benedict, Erador, Frederica, Lionel, Narve, Rudolph, Serenoa",4,4,4,4
"136","Anna, Benedict, Erador, Frederica, Narve, Piccoletta, Rudolph, Serenoa",4,4,4,4
"137","Anna, Benedict, Ezana, Frederica, Hughette, Lionel, Medina, Serenoa",4,4,4,4
"138","Anna, Benedict, Ezana, Frederica, Hughette, Medina, Piccoletta, Serenoa",4,4,4,4
"139","Anna, Benedict, Ezana, Frederica, Hughette, Medina, Rudolph, Serenoa",4,4,4,4
"140","Anna, Benedict, Ezana, Frederica, Lionel, Medina, Piccoletta, Serenoa",4,4,4,4
"141","Anna, Benedict, Ezana, Frederica, Lionel, Medina, Rudolph, Serenoa",4,4,4,4
"142","Anna, Benedict, Ezana, Frederica, Medina, Piccoletta, Rudolph, Serenoa",4,4,4,4
"143","Anna, Benedict, Frederica, Hughette, Lionel, Medina, Narve, Serenoa",4,4,4,4
"144","Anna, Benedict, Frederica, Hughette, Medina, Narve, Piccoletta, Serenoa",4,4,4,4
"145","Anna, Benedict, Frederica, Hughette, Medina, Narve, Rudolph, Serenoa",4,4,4,4
"146","Anna, Benedict, Frederica, Lionel, Medina, Narve, Piccoletta, Serenoa",4,4,4,4
"147","Anna, Benedict, Frederica, Lionel, Medina, Narve, Rudolph, Serenoa",4,4,4,4
"148","Anna, Benedict, Frederica, Medina, Narve, Piccoletta, Rudolph, Serenoa",4,4,4,4
"149","Anna, Corentin, Erador, Ezana, Frederica, Hossabara, Narve, Serenoa",4,4,4,4
"150","Anna, Corentin, Erador, Ezana, Hughette, Lionel, Narve, Serenoa",4,4,4,4
"151","Anna, Corentin, Erador, Ezana, Hughette, Narve, Piccoletta, Serenoa",4,4,4,4
"152","Anna, Corentin, Erador, Ezana, Hughette, Narve, Rudolph, Serenoa",4,4,4,4
"153","Anna, Corentin, Erador, Ezana, Lionel, Narve, Piccoletta, Serenoa",4,4,4,4
"154","Anna, Corentin, Erador, Ezana, Lionel, Narve, Rudolph, Serenoa",4,4,4,4
"155","Anna, Corentin, Erador, Ezana, Narve, Piccoletta, Rudolph, Serenoa",4,4,4,4
"156","Anna, Corentin, Erador, Geela, Hossabara, Hughette, Lionel, Serenoa",4,4,4,4
"157","Anna, Corentin, Erador, Geela, Hossabara, Hughette, Piccoletta, Serenoa",4,4,4,4
"158","Anna, Corentin, Erador, Geela, Hossabara, Hughette, Rudolph, Serenoa",4,4,4,4
"159","Anna, Corentin, Erador, Geela, Hossabara, Lionel, Piccoletta, Serenoa",4,4,4,4
"160","Anna, Corentin, Erador, Geela, Hossabara, Lionel, Rudolph, Serenoa",4,4,4,4
"161","Anna, Corentin, Erador, Geela, Hossabara, Piccoletta, Rudolph, Serenoa",4,4,4,4
"162","Anna, Corentin, Erador, Hossabara, Hughette, Jens, Lionel, Serenoa",4,4,4,4
"163","Anna, Corentin, Erador, Hossabara, Hughette, Jens, Piccoletta, Serenoa",4,4,4,4
"164","Anna, Corentin, Erador, Hossabara, Hughette, Jens, Rudolph, Serenoa",4,4,4,4
"165","Anna, Corentin, Erador, Hossabara, Jens, Lionel, Piccoletta, Serenoa",4,4,4,4
"166","Anna, Corentin, Erador, Hossabara, Jens, Lionel, Rudolph, Serenoa",4,4,4,4
"167","Anna, Corentin, Erador, Hossabara, Jens, Piccoletta, Rudolph, Serenoa",4,4,4,4
"168","Anna, Corentin, Ezana, Frederica, Hossabara, Medina, Narve, Serenoa",4,4,4,4
"169","Anna, Corentin, Ezana, Hughette, Lionel, Medina, Narve, Serenoa",4,4,4,4
"170","Anna, Corentin, Ezana, Hughette, Medina, Narve, Piccoletta, Serenoa",4,4,4,4
"171","Anna, Corentin, Ezana, Hughette, Medina, Narve, Rudolph, Serenoa",4,4,4,4
"172","Anna, Corentin, Ezana, Lionel, Medina, Narve, Piccoletta, Serenoa",4,4,4,4
"173","Anna, Corentin, Ezana, Lionel, Medina, Narve, Rudolph, Serenoa",4,4,4,4
"174","Anna, Corentin, Ezana, Medina, Narve, Piccoletta, Rudolph, Serenoa",4,4,4,4
"175","Anna, Corentin, Geela, Hossabara, Hughette, Lionel, Medina, Serenoa",4,4,4,4
"176","Anna, Corentin, Geela, Hossabara, Hughette, Medina, Piccoletta, Serenoa",4,4,4,4
"177","Anna, Corentin, Geela, Hossabara, Hughette, Medina, Rudolph, Serenoa",4,4,4,4
"178","Anna, Corentin, Geela, Hossabara, Lionel, Medina, Piccoletta, Serenoa",4,4,4,4
"179","Anna, Corentin, Geela, Hossabara, Lionel, Medina, Rudolph, Serenoa",4,4,4,4
"180","Anna, Corentin, Geela, Hossabara, Medina, Piccoletta, Rudolph, Serenoa",4,4,4,4
"181","Anna, Corentin, Hossabara, Hughette, Jens, Lionel, Medina, Serenoa",4,4,4,4
"182","Anna, Corentin, Hossabara, Hughette, Jens, Medina, Piccoletta, Serenoa",4,4,4,4
"183","Anna, Corentin, Hossabara, Hughette, Jens, Medina, Rudolph, Serenoa",4,4,4,4
"184","Anna, Corentin, Hossabara, Jens, Lionel, Medina, Piccoletta, Serenoa",4,4,4,4
"185","Anna, Corentin, Hossabara, Jens, Lionel, Medina, Rudolph, Serenoa",4,4,4,4
"186","Anna, Corentin, Hossabara, Jens, Medina, Piccoletta, Rudolph, Serenoa",4,4,4,4
"187","Anna, Erador, Ezana, Frederica, Hughette, Lionel, Narve, Serenoa",4,4,4,4
"188","Anna, Erador, Ezana, Frederica, Hughette, Narve, Piccoletta, Serenoa",4,4,4,4
"189","Anna, Erador, Ezana, Frederica, Hughette, Narve, Rudolph, Serenoa",4,4,4,4
"190","Anna, Erador, Ezana, Frederica, Lionel, Narve, Piccoletta, Serenoa",4,4,4,4
"191","Anna, Erador, Ezana, Frederica, Lionel, Narve, Rudolph, Serenoa",4,4,4,4
"192","Anna, Erador, Ezana, Frederica, Narve, Piccoletta, Rudolph, Serenoa",4,4,4,4
"193","Anna, Erador, Frederica, Geela, Hossabara, Hughette, Lionel, Serenoa",4,4,4,4
"194","Anna, Erador, Frederica, Geela, Hossabara, Hughette, Piccoletta, Serenoa",4,4,4,4
"195","Anna, Erador, Frederica, Geela, Hossabara, Hughette, Rudolph, Serenoa",4,4,4,4
"196","Anna, Erador, Frederica, Geela, Hossabara, Lionel, Piccoletta, Serenoa",4,4,4,4
"197","Anna, Erador, Frederica, Geela, Hossabara, Lionel, Rudolph, Serenoa",4,4,4,4
"198","Anna, Erador, Frederica, Geela, Hossabara, Piccoletta, Rudolph, Serenoa",4,4,4,4
"199","Anna, Erador, Frederica, Hossabara, Hughette, Jens, Lionel, Serenoa",4,4,4,4
"200","Anna, Erador, Frederica, Hossabara, Hughette, Jens, Piccoletta, Serenoa",4,4,4,4
"201","Anna, Erador, Frederica, Hossabara, Hughette, Jens, Rudolph, Serenoa",4,4,4,4
"202","Anna, Erador, Frederica, Hossabara, Jens, Lionel, Piccoletta, Serenoa",4,4,4,4
"203","Anna, Erador, Frederica, Hossabara, Jens, Lionel, Rudolph, Serenoa",4,4,4,4
"204","Anna, Erador, Frederica, Hossabara, Jens, Piccoletta, Rudolph, Serenoa",4,4,4,4
"205","Anna, Erador, Geela, Hughette, Lionel, Piccoletta, Rudolph, Serenoa",4,4,4,4
"206","Anna, Erador, Hughette, Jens, Lionel, Piccoletta, Rudolph, Serenoa",4,4,4,4
"207","Anna, Ezana, Frederica, Hughette, Lionel, Medina, Narve, Serenoa",4,4,4,4
"208","Anna, Ezana, Frederica, Hughette, Medina, Narve, Piccoletta, Serenoa",4,4,4,4
"209","Anna, Ezana, Frederica, Hughette, Medina, Narve, Rudolph, Serenoa",4,4,4,4
"210","Anna, Ezana, Frederica, Lionel, Medina, Narve, Piccoletta, Serenoa",4,4,4,4
"211","Anna, Ezana, Frederica, Lionel, Medina, Narve, Rudolph, Serenoa",4,4,4,4
"212","Anna, Ezana, Frederica, Medina, Narve, Piccoletta, Rudolph, Serenoa",4,4,4,4
"213","Anna, Frederica, Geela, Hossabara, Hughette, Lionel, Medina, Serenoa",4,4,4,4
"214","Anna, Frederica, Geela, Hossabara, Hughette, Medina, Piccoletta, Serenoa",4,4,4,4
