name,material0,material1
Anna,iron,stone
Archibald,fiber,timber
Avlora,?,?
Benedict,stone,timber
Cordelia,?,?
Corentin,fiber,fiber
Decimal,?,?
Erador,iron,stone
Ezana,stone,timber
Flanagan,?,?
Frederica,fiber,fiber
Geela,stone,stone
Giovanna,?,?
Groma,?,?
Hossabara,timber,timber
Hughette,fiber,timber
Jens,stone,stone
Julio,iron,iron
Lionel,fiber,timber
Medina,iron,stone
Milo,?,?
Narve,stone,timber
Piccoletta,fiber,timber
Quahaug,?,?
Roland,iron,iron
Rudolph,fiber,timber
Serenoa,iron,iron
Travis,?,?
Trish,?,?
